,id,name,service_name,service_id,location
1356,45298,Haagan peruskoulu / Koripallokenttä,Koripallokenttä,331,POINT (60.214455 24.891968)
1357,45292,Santahaminan koripallokenttä,Koripallokenttä,331,POINT (60.15295 25.056837)
1358,42912,"Puistokenttä Vaunukallio, koripallokenttä",Koripallokenttä,331,POINT (60.282185 25.112028)
1359,42887,Hämeenkylän koulun koripallokenttä,Koripallokenttä,331,POINT (60.268402 24.81599)
1360,42863,Lehtikuusen koulun koripallokenttä 1,Koripallokenttä,331,POINT (60.274967 25.097815)
1361,42836,Viertolan koulun koripallokenttä,Koripallokenttä,331,POINT (60.291645 25.019678)
1362,42815,Sotungin koulun koripallokenttä,Koripallokenttä,331,POINT (60.279995 25.122463)
1363,42809,Pähkinärinteen koulun koripallokenttä,Koripallokenttä,331,POINT (60.25771 24.80642)
1364,42808,Simonkallion koulun koripallokenttä,Koripallokenttä,331,POINT (60.307606 25.023455)
1365,42769,Rajatorpan vanhan koulun koripallokenttä,Koripallokenttä,331,POINT (60.25796 24.822344)
1366,42736,Mikkolan koulun koripallokenttä,Koripallokenttä,331,POINT (60.34065 25.0941)
1367,42688,Kuusijärven koripallokenttä,Koripallokenttä,331,POINT (60.314125 25.113642)
1368,42671,Koivukylän koulun koripallokenttä,Koripallokenttä,331,POINT (60.324932 25.07542)
1369,42569,Kaivokselan liikuntapuiston koripallokenttä,Koripallokenttä,331,POINT (60.269047 24.8673)
1370,42471,Päiväkummun koulun koripallokenttä,Koripallokenttä,331,POINT (60.324715 25.101042)
1371,42449,Korson koulun koripallokenttä,Koripallokenttä,331,POINT (60.358074 25.06944)
1372,42448,Hiekkaharjun koulun koripallokenttä,Koripallokenttä,331,POINT (60.30849 25.036472)
1373,42412,Viherpuiston koripallokenttä,Koripallokenttä,331,POINT (60.274136 24.850891)
1374,42382,"Puistokenttä Kesanto, koripallokenttä",Koripallokenttä,331,POINT (60.26626 24.793985)
1375,42285,Louhikkopuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.25657 25.075207)
1376,42266,Oulunkylän ala-asteen koulu (Veräjälaakso) / Koripallokenttä,Koripallokenttä,331,POINT (60.23297 24.980055)
1377,42201,Päiväkoti Kytöniitty / Koripallokenttä,Koripallokenttä,331,POINT (60.248306 24.938183)
1378,42184,Aurinkoniitty / Koripallokenttä,Koripallokenttä,331,POINT (60.19814 24.94622)
1379,42176,Munkkiniemen ala-asteen koulu / Minikoripallokenttä,Koripallokenttä,331,POINT (60.202503 24.875483)
1380,42174,Maasälvänpuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.237717 25.012981)
1381,42173,Kontulan kelkkapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.22979 25.084198)
1382,42153,Oulunkylän ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.231625 24.960777)
1383,42082,Uimastadion / Koripallokenttä 1,Koripallokenttä,331,POINT (60.189354 24.929436)
1384,42080,Suutarinkylän peruskoulu (Suutari) / Koripallokenttä,Koripallokenttä,331,POINT (60.275143 25.002285)
1385,42067,Poikkilaakson ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.166084 25.082232)
1386,42032,Suutarilan ala-asteen koulu / Koripallon heittopaikka,Koripallokenttä,331,POINT (60.2759 24.99835)
1387,42021,Laajasalon liikuntapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.175514 25.054441)
1388,42018,Herttoniemenrannan liikuntapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.189823 25.030146)
1389,42015,Pihlajamäen ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.239006 24.998507)
1390,42010,Apollon yhteiskoulu / Koripallokenttä,Koripallokenttä,331,POINT (60.244896 24.857254)
1391,41998,Leikkipuisto Viiri (Tilkanniitty) / Koripallokenttä,Koripallokenttä,331,POINT (60.203205 24.889406)
1392,41970,Baana / Koripallokenttä,Koripallokenttä,331,POINT (60.165283 24.923002)
1393,41945,Konalanpuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.233025 24.853151)
1394,41937,Latokartanon liikuntapuisto / Minikoripallokenttä,Koripallokenttä,331,POINT (60.2309 25.035826)
1395,41925,Mustikkamaan liikuntapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.181053 24.991756)
1396,41869,Brahenkenttä / Koripallokenttä,Koripallokenttä,331,POINT (60.186813 24.95012)
1397,41825,Grundskolan Norsen / Koripallokenttä,Koripallokenttä,331,POINT (60.163006 24.950378)
1398,41819,Tapanilan ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.264954 25.025232)
1399,41716,Malmin peruskoulu (Silkokuja) / Koripallokenttä,Koripallokenttä,331,POINT (60.2562 25.014664)
1400,41715,Lauttasaaren uimaranta / Koripallokenttä,Koripallokenttä,331,POINT (60.156204 24.87386)
1401,41712,Pakilan yläasteen koulu / Koripallokenttä 2,Koripallokenttä,331,POINT (60.241898 24.929337)
1402,41705,Heteniitynkenttä (Vuosaari) / Koripallokenttä,Koripallokenttä,331,POINT (60.21704 25.136896)
1403,41679,Toivolan koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.241318 24.965052)
1404,41666,Leikkipuisto Viikkari / Koripallokenttä,Koripallokenttä,331,POINT (60.230278 25.033298)
1405,41641,Leikkipuisto Hilleri / Koripallokenttä,Koripallokenttä,331,POINT (60.209545 25.044647)
1406,41615,Maunulan ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.228527 24.929512)
1407,41590,Yhtenäiskoulu / Koripallokenttä,Koripallokenttä,331,POINT (60.214214 24.941841)
1408,41578,Oulunkylän liikuntapuisto / Minikoripallokenttä,Koripallokenttä,331,POINT (60.234184 24.9595)
1409,41566,Kumpulan maauimala / Koripallokenttä,Koripallokenttä,331,POINT (60.207798 24.957275)
1410,41551,Malminkartanon ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.245613 24.85952)
1411,41524,Tapulikaupungin liikuntapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.27339 25.01912)
1412,41498,Helsingin yliopiston Viikin normaalikoulu / Koripallokenttä,Koripallokenttä,331,POINT (60.228046 25.030758)
1413,41462,Latokartanon peruskoulu / Koripallokenttä,Koripallokenttä,331,POINT (60.232395 25.038012)
1414,41458,Pikkukosken uimaranta / Koripallokenttä,Koripallokenttä,331,POINT (60.22788 24.981958)
1415,41443,Leikkipuisto Kiiltotähti / Koripallokenttä,Koripallokenttä,331,POINT (60.180603 25.0578)
1416,41432,Kurkimäenpuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.232044 25.07047)
1417,41430,Oulunkylän liikuntapuisto / Koripallokenttä 3,Koripallokenttä,331,POINT (60.233925 24.95854)
1418,41408,Laajasalon liikuntapuisto / Minikoripallokenttä,Koripallokenttä,331,POINT (60.175182 25.05464)
1419,41397,Vuoniityn peruskoulu / Koripallokenttä,Koripallokenttä,331,POINT (60.21567 25.137821)
1420,41371,Sibelius-lukio / Koripallokenttä,Koripallokenttä,331,POINT (60.17436 24.956343)
1421,41350,Månsas lågstadieskola / Koripallokenttä,Koripallokenttä,331,POINT (60.227783 24.930677)
1422,41332,Laajasalon peruskoulu (ala-aste) / Koripallokenttä,Koripallokenttä,331,POINT (60.177025 25.0539)
1423,41291,Mustikkamaan liikuntapuisto / Minikoripallokenttä 2,Koripallokenttä,331,POINT (60.181396 24.991735)
1424,41270,Porolahden peruskoulu (yläaste) / Koripallokenttä,Koripallokenttä,331,POINT (60.19516 25.05656)
1425,41239,Uimastadion / Minikoripallokenttä,Koripallokenttä,331,POINT (60.189568 24.929333)
1426,41199,Lassilan liikuntapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.2339 24.87719)
1427,41167,Merisatamanranta / Koripallokenttä,Koripallokenttä,331,POINT (60.153996 24.939247)
1428,41165,Puistolan liikuntapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.266907 25.054802)
1429,41153,Hertsikan ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.203407 25.035429)
1430,41151,Pukinmäen liikuntapuisto / Koripallokenttä 1,Koripallokenttä,331,POINT (60.24912 24.994854)
1431,41149,Metsolan ala-asteen koulu (Itä-Pakila) / Koripallokenttä,Koripallokenttä,331,POINT (60.242455 24.96285)
1432,41110,Lehtisaarenkenttä / Koripallokenttä,Koripallokenttä,331,POINT (60.180897 24.853924)
1433,41101,Helsingin ranskalais-suomalainen koulu / Minikoripallokenttä,Koripallokenttä,331,POINT (60.207527 24.870087)
1434,41054,Kontulan liikuntapuisto / Minikoripallokenttä,Koripallokenttä,331,POINT (60.23443 25.094296)
1435,41053,Katajanokan liikuntahalli / Koripallokenttä,Koripallokenttä,331,POINT (60.166817 24.97051)
1436,41032,Leikkipuisto Munkki / Koripallokenttä,Koripallokenttä,331,POINT (60.199944 24.871986)
1437,41026,Ala-Malmin liikuntapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.24814 25.023518)
1438,40992,Kurkimäen liikuntapuisto / Minikoripallokenttä,Koripallokenttä,331,POINT (60.233883 25.066694)
1439,40888,Maatullin ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.27451 25.026573)
1440,40883,Keulapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.208447 25.131138)
1441,40869,Pakilan yläasteen koulu / Koripallokenttä 1,Koripallokenttä,331,POINT (60.241924 24.928087)
1442,40851,Toivo Kuulan kenttä / Koripallokenttä,Koripallokenttä,331,POINT (60.17845 24.912163)
1443,40826,"Käpylän peruskoulu, Hykkylän sisäpiha / Koripallokenttä",Koripallokenttä,331,POINT (60.21023 24.946404)
1444,40777,Leikkipuisto Lohikäärmepuisto / Pallokenttä,Koripallokenttä,331,POINT (60.21199 25.140394)
1445,40763,Vartiokylän yläasteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.213917 25.098825)
1446,40762,Keinutien ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.23422 25.07128)
1447,40749,Herttoniemenrannan liikuntapuisto / Minikoripallokenttä,Koripallokenttä,331,POINT (60.189877 25.028934)
1448,40740,Helsingin Suomalainen Yhteiskoulu (SYK) / Koripallokenttä 1,Koripallokenttä,331,POINT (60.212917 24.89028)
1449,40724,Arabianrannan liikuntapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.205402 24.9776)
1450,40718,Oulunkylän liikuntapuisto / Koripallokenttä 2,Koripallokenttä,331,POINT (60.23402 24.958876)
1451,40682,Oulunkylän liikuntapuisto / Koripallokenttä 1,Koripallokenttä,331,POINT (60.23409 24.959179)
1452,40675,Drumsö lågstadieskola (Lauttasaaren ala-aste) / Koripallokenttä,Koripallokenttä,331,POINT (60.15709 24.877642)
1453,40646,Leikkipuisto Haruspuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.20198 25.121618)
1454,40613,Puotilankenttä / Koripallokenttä,Koripallokenttä,331,POINT (60.215347 25.096468)
1455,40602,Arabianrannan liikuntapuisto / Minikoripallokenttä,Koripallokenttä,331,POINT (60.205696 24.977312)
1456,40586,Puistolanraitin ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.270744 25.051266)
1457,40568,Leikkipuisto Torpparinmäki / Minikoripallokenttä,Koripallokenttä,331,POINT (60.25861 24.947115)
1458,40555,Munkkiniemenkenttä / Koripallokenttä,Koripallokenttä,331,POINT (60.19601 24.87603)
1459,40509,Naulakallion Lastenkoti / Koripallokenttä,Koripallokenttä,331,POINT (60.237 25.107168)
1460,40480,Talin liikuntapuisto / Kori- ja lentopallokenttä,Koripallokenttä,331,POINT (60.21346 24.867447)
1461,40442,Koskelan ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.219677 24.968922)
1462,40410,Oulunkylän perhekuntoutuskeskus / Pallokenttä,Koripallokenttä,331,POINT (60.230392 24.962406)
1463,40395,Hietarannan uimaranta / Koripallokenttä,Koripallokenttä,331,POINT (60.17297 24.90539)
1464,40377,Pakilan uimaranta / Koripallokenttä,Koripallokenttä,331,POINT (60.245865 24.971691)
1465,40365,Helsingin medialukio / Koripallokenttä,Koripallokenttä,331,POINT (60.27014 25.03228)
1466,40340,Naulakallion koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.233227 25.11649)
1467,40305,Pakilan ala-asteen koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.243244 24.93449)
1468,40269,Pihlajalaakso / Koripallokenttä,Koripallokenttä,331,POINT (60.232643 25.002995)
1469,40194,Lauttasaaren liikuntapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.163002 24.865417)
1470,40191,Kurkimäen liikuntapuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.234173 25.069134)
1471,40163,Mansikkamäen kenttä / Koripallokenttä,Koripallokenttä,331,POINT (60.200413 24.917517)
1472,40141,Leikkipuisto Maunula / Koripallokenttä,Koripallokenttä,331,POINT (60.231342 24.929768)
1473,40129,Siltamäen ala-aste / Koripallokenttä,Koripallokenttä,331,POINT (60.271748 24.987953)
1474,40108,Brahenkenttä / Minikoripallokenttä,Koripallokenttä,331,POINT (60.18678 24.949654)
1475,40054,Meilahden liikuntapuisto / Koripallokenttä 1,Koripallokenttä,331,POINT (60.19002 24.899199)
1476,40023,Pasilan peruskoulu / Koripallokenttä,Koripallokenttä,331,POINT (60.19441 24.934872)
1477,39977,Leikkipuisto Vallila / Koripallokenttä,Koripallokenttä,331,POINT (60.198025 24.960157)
1478,39975,Kannelmäen liikuntapuisto / Minikoripallokenttä,Koripallokenttä,331,POINT (60.243824 24.875608)
1479,39964,Leikkipaikka Meripuisto / Minikoripallokenttä,Koripallokenttä,331,POINT (60.155396 24.946222)
1480,39952,Vesalan liikuntapuisto / Minikoripallokenttä,Koripallokenttä,331,POINT (60.244102 25.08311)
1481,39917,Pihlajamäenkenttä / Koripallokenttä,Koripallokenttä,331,POINT (60.23908 25.002079)
1482,39912,Hertsikan ala-asteen koulu (Hillerikuja) / Koripallokenttä,Koripallokenttä,331,POINT (60.209194 25.043331)
1483,39874,Laajalahden koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.20362 24.807253)
1484,39810,Kaitaan koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.150135 24.69686)
1485,39618,Jalavapuiston koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.1969 24.664082)
1486,39616,Espoonlahden urheilupuisto / Koripallokenttä,Koripallokenttä,331,POINT (60.14605 24.662142)
1487,39558,Toppelundin koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.161903 24.782782)
1488,39504,Aarnivalkean koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.181355 24.806627)
1489,39486,Juvanpuiston koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.276745 24.753923)
1490,39484,Matinlahden koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.155598 24.754951)
1491,39384,Marin koripallokenttä,Koripallokenttä,331,POINT (60.154552 24.626091)
1492,39341,Tiistilän koulu / Koripallokenttä,Koripallokenttä,331,POINT (60.153904 24.73822)
1493,39253,Kasavuoren koripallokenttä,Koripallokenttä,331,POINT (60.214546 24.703281)
1494,68862,Roihuvuoren liikuntapuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.19559 25.054695)
1495,66762,Hiidenkivenpuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.2635 25.014112)
1496,64975,Leikkipaikka Riskupuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.22326 25.103447)
1497,64940,Pallopuiston lentopallokenttä,Lentopallokenttä,392,POINT (60.25018 25.091085)
1498,64766,Sähköttäjänpuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.19704 24.940155)
1499,62772,Rekolan liikuntapuiston lentopallokenttä,Lentopallokenttä,392,POINT (60.332615 25.083845)
1500,60289,Kimalaisenrannan lentopallokenttä,Lentopallokenttä,392,POINT (60.341286 25.125013)
1501,60017,Talin siirtolapuutarha / Lentopallokenttä 2,Lentopallokenttä,392,POINT (60.216965 24.862524)
1502,60015,Maunulan ulkoilumaja / Lentopallokenttä 2,Lentopallokenttä,392,POINT (60.22142 24.91631)
1503,60014,Salmen ulkoilualue / Lentopallokenttä 2,Lentopallokenttä,392,POINT (60.376904 24.507687)
1504,60012,Kurkimäen liikuntapuisto / Lentopallokenttä 2,Lentopallokenttä,392,POINT (60.233986 25.066362)
1505,59587,Rajatorpan lentopallokenttä,Lentopallokenttä,392,POINT (60.2595 24.826797)
1506,57551,Röylän koulu / Lentopallokenttä,Lentopallokenttä,392,POINT (60.297363 24.691933)
1507,57431,Kulosaaren ulkoilupuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.194668 25.014305)
1508,57415,Puistokenttä Autioniitty,Lentopallokenttä,392,POINT (60.26199 24.807758)
1509,57400,"Puistokenttä Linnaistenmetsä, lentopallokenttä",Lentopallokenttä,392,POINT (60.253242 24.784216)
1510,57300,Kavallinmäki / Lentopallokenttä,Lentopallokenttä,392,POINT (60.225082 24.742651)
1511,56587,Elisaaren lentopallokenttä,Lentopallokenttä,392,POINT (59.979805 23.910866)
1512,54030,Vanhan-Mankkaanpuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.191456 24.7689)
1513,54024,Olarin kenttä / Lentopallokenttä,Lentopallokenttä,392,POINT (60.17807 24.732788)
1514,50469,Saarnilaakson koulu / Lentopallokenttä,Lentopallokenttä,392,POINT (60.194897 24.666533)
1515,50348,Juvanpuiston koulu / Lentopallokenttä,Lentopallokenttä,392,POINT (60.27727 24.754827)
1516,50226,Pattistenpelto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.161953 24.779228)
1517,46220,Palokaivonkenttä / Lentopallokenttä,Lentopallokenttä,392,POINT (60.167168 24.7129)
1518,46139,Rajakylän liikuntapuiston lentopallokenttä,Lentopallokenttä,392,POINT (60.248802 25.109686)
1519,46078,Oulunkylän siirtolapuutarha / Lentopallokenttä,Lentopallokenttä,392,POINT (60.233017 24.98426)
1520,45987,Mustasaari / Lentopallokenttä,Lentopallokenttä,392,POINT (60.17169 24.868568)
1521,45579,Vallilan siirtolapuutarha / Lentopallokenttä,Lentopallokenttä,392,POINT (60.20014 24.9588)
1522,45497,Vuosaaren seurakunta / Lentopallokenttä,Lentopallokenttä,392,POINT (60.191086 25.095888)
1523,45495,Lähetysseurakunnan leirikeskus / Lentopallokenttä,Lentopallokenttä,392,POINT (60.195225 25.102016)
1524,45487,Puotilan leikkiniitty / Lentopallokenttä,Lentopallokenttä,392,POINT (60.20914 25.095167)
1525,45445,Talin siirtolapuutarha / Lentopallokenttä 1,Lentopallokenttä,392,POINT (60.217175 24.862818)
1526,45322,Marjaniemen siirtolapuutarha / Lentopallokenttä,Lentopallokenttä,392,POINT (60.20342 25.067242)
1527,42886,Puistokenttä Varistonniitty,Lentopallokenttä,392,POINT (60.270718 24.814354)
1528,42854,Vantaan Reittipuiston lentopallokenttä,Lentopallokenttä,392,POINT (60.300316 24.852846)
1529,42718,"Puistokenttä Myllykoskenpuisto, lentopallokenttä",Lentopallokenttä,392,POINT (60.320045 25.082949)
1530,42691,Kallioimarteenpuiston lentopallokenttä,Lentopallokenttä,392,POINT (60.31308 25.024282)
1531,42625,Ylästön lentopallokenttä,Lentopallokenttä,392,POINT (60.27435 24.915512)
1532,42590,Tapolan lentopallokenttä,Lentopallokenttä,392,POINT (60.341255 24.831326)
1533,42484,Puistokenttä Pilvipuisto,Lentopallokenttä,392,POINT (60.27617 24.877235)
1534,42402,Puistokenttä Koukkuniitty 2,Lentopallokenttä,392,POINT (60.283745 24.86864)
1535,42394,Puistokenttä Jokiuomanpuisto,Lentopallokenttä,392,POINT (60.27327 24.857332)
1536,42374,Puistokenttä Kivivuori,Lentopallokenttä,392,POINT (60.281162 24.859276)
1537,42333,"Puistokenttä Kinesmanpuisto, lentopallokenttä",Lentopallokenttä,392,POINT (60.32376 25.052399)
1538,42210,Seikkailutalo / Lentopallokenttä,Lentopallokenttä,392,POINT (60.2002 25.133394)
1539,42182,Sadetien kenttä / Lentopallokenttä,Lentopallokenttä,392,POINT (60.253075 25.035364)
1540,42041,Salmen ulkoilualue / Lentopallokenttä 1,Lentopallokenttä,392,POINT (60.376785 24.507515)
1541,41955,Kielipolun puisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.245567 24.87721)
1542,41883,Oskarinpuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.200813 25.078455)
1543,41773,Savelanpuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.237083 24.990767)
1544,41749,Rastila Camping Helsinki / Lentopallokenttä,Lentopallokenttä,392,POINT (60.207397 25.119776)
1545,41740,Säveltäjänpuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.244934 24.989473)
1546,41725,Pukinmäen liikuntapuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.24922 24.995571)
1547,41720,Violanpuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.196827 24.968134)
1548,41648,Leikkipuisto Nurkka / Lentopallokenttä,Lentopallokenttä,392,POINT (60.270496 25.057083)
1549,41525,Latokartanon liikuntapuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.231026 25.035997)
1550,41290,Leikkipuisto Vallila / Lentopallokenttä,Lentopallokenttä,392,POINT (60.198383 24.959665)
1551,41289,Suutarilanpuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.27803 24.999414)
1552,41130,Herttoniemenrannan liikuntapuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.189846 25.028755)
1553,41029,Kannelmäen liikuntapuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.24434 24.875736)
1554,41024,Laajasalon uimaranta / Lentopallokenttä,Lentopallokenttä,392,POINT (60.177593 25.062666)
1555,40966,HRMY Ry:n lentopallokenttä,Lentopallokenttä,392,POINT (60.159786 25.056974)
1556,40904,Pirkkolan liikuntapuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.235367 24.914232)
1557,40830,Tervasaari / Lentopallokenttä,Lentopallokenttä,392,POINT (60.17393 24.969818)
1558,40635,Siltalanpuisto / Lentopallokenttä,Lentopallokenttä,392,POINT (60.266354 24.984632)
